SEC_NAME,CRS_NAME,Acad_Year,COURSES_ID,SEC_CAPACITY,NamePY,TERM,TERM_PY,ACTIVE_STUDENT_COUNT,SS_PY,Count_PY,WD_PY,DROP_PY,CC_PY,SEC_Count,AvgSecEnr3yr,AvgSecEnrto,CTE
MAT-187A-03,MAT-187A,2015,5370,20,MAT-187A-03,2015FA,2014FA,16,8,16,0,0,1,4,22,18,0
MAT-187A-03,MAT-187A,2014,5370,20,MAT-187A-03,2015WI,2014WI,9,9,14,0,3,1,3,33,16,0
MAT-187A-04,MAT-187A,2013,5370,20,MAT-187A-04,2013FA,2012FA,9,12,19,0,4,0,5,45,19,0
MAT-187A-04,MAT-187A,2014,5370,20,MAT-187A-04,2014FA,2013FA,13,6,9,0,2,0,4,32,18,0
MAT-187A-04,MAT-187A,2015,5370,20,MAT-187A-04,2015FA,2014FA,21,9,13,1,3,1,4,22,18,0
MAT-187A-04,MAT-187A,2014,5370,20,MAT-187A-04,2015WI,2014WI,9,7,12,0,2,1,3,33,16,0
MAT-187A-05,MAT-187A,2013,5370,20,MAT-187A-05,2013FA,2012FA,16,11,16,0,1,0,5,45,19,0
MAT-187B-01,MAT-187B,2013,5371,20,MAT-187B-01,2013FA,2012FA,13,11,16,0,4,0,5,45,13,0
MAT-187B-01,MAT-187B,2014,5371,20,MAT-187B-01,2014FA,2013FA,15,10,13,2,5,0,4,23,12,0
MAT-187B-01,MAT-187B,2013,5371,20,MAT-187B-01,2014SP,2013SP,11,11,17,1,3,0,2,37,15,0
MAT-187B-01,MAT-187B,2013,5371,20,MAT-187B-01,2014WI,2013WI,11,10,14,1,6,0,3,46,11,0
MAT-187B-01,MAT-187B,2015,5371,20,MAT-187B-01,2015FA,2014FA,21,15,15,1,6,1,4,16,13,0
MAT-187B-01,MAT-187B,2014,5371,20,MAT-187B-01,2015SP,2014SP,14,8,11,1,4,0,2,22,13,0
MAT-187B-01,MAT-187B,2015,5371,20,MAT-187B-01,2016SP,2015SP,14,14,14,1,3,0,2,13,12,0
MAT-187B-02,MAT-187B,2013,5371,20,MAT-187B-02,2013FA,2012FA,13,13,15,0,4,0,5,45,13,0
MAT-187B-02,MAT-187B,2014,5371,20,MAT-187B-02,2014FA,2013FA,18,8,13,0,3,0,4,23,12,0
MAT-187B-02,MAT-187B,2013,5371,20,MAT-187B-02,2014SP,2013SP,8,8,13,0,7,0,2,37,15,0
MAT-187B-02,MAT-187B,2015,5371,20,MAT-187B-02,2015FA,2014FA,12,13,18,0,2,1,4,16,13,0
MAT-187B-02,MAT-187B,2014,5371,20,MAT-187B-02,2015SP,2014SP,15,7,8,1,4,0,2,22,13,0
MAT-187B-02,MAT-187B,2015,5371,20,MAT-187B-02,2016SP,2015SP,11,8,15,0,2,0,2,13,12,0
MAT-187B-02,MAT-187B,2015,5371,20,MAT-187B-02,2016WI,2015WI,12,10,11,0,3,1,2,14,10,0
MAT-187B-03,MAT-187B,2013,5371,20,MAT-187B-03,2013FA,2012FA,11,15,16,0,9,0,5,45,13,0
MAT-187B-03,MAT-187B,2014,5371,20,MAT-187B-03,2014FA,2013FA,11,3,11,2,5,0,4,23,12,0
MAT-187B-03,MAT-187B,2013,5371,20,MAT-187B-03,2014WI,2013WI,14,9,10,1,6,0,3,46,11,0
MAT-187B-03,MAT-187B,2015,5371,20,MAT-187B-03,2015FA,2014FA,8,7,11,1,5,1,4,16,13,0
MAT-187B-03,MAT-187B,2014,5371,20,MAT-187B-03,2015WI,2014WI,7,10,14,0,3,1,3,25,11,0
MAT-187B-04,MAT-187B,2013,5371,20,MAT-187B-04,2013FA,2012FA,7,10,16,0,3,0,5,45,13,0
MAT-187B-04,MAT-187B,2014,5371,20,MAT-187B-04,2014FA,2013FA,11,6,7,0,3,0,4,23,12,0
MAT-187B-04,MAT-187B,2015,5371,20,MAT-187B-04,2015FA,2014FA,16,5,11,0,4,1,4,16,13,0
MAT-187B-04,MAT-187B,2014,5371,20,MAT-187B-04,2015WI,2014WI,8,8,10,0,3,1,3,25,11,0
MAT-187B-05,MAT-187B,2013,5371,20,MAT-187B-05,2013FA,2012FA,9,4,6,0,3,0,5,45,13,0
MAT-201-01,MAT-201,2013,3233,40,MAT-201-01,2013FA,2012FA,17,18,24,0,6,0,3,65,20,0
MAT-201-01,MAT-201,2013,3233,40,MAT-201-01,2013SU,2012SU,11,11,13,3,5,1,1,34,15,0
MAT-201-01,MAT-201,2014,3233,40,MAT-201-01,2014FA,2013FA,19,13,17,3,7,0,3,34,19,0
MAT-201-01,MAT-201,2013,3233,34,MAT-201-01,2014SP,2013SP,10,12,14,0,13,0,3,82,21,0
MAT-201-01,MAT-201,2014,3233,31,MAT-201-01,2014SU,2013SU,11,8,11,0,4,0,1,25,14,0
MAT-201-01,MAT-201,2013,3233,34,MAT-201-01,2014WI,2013WI,15,8,12,0,4,0,2,55,18,0
MAT-201-01,MAT-201,2015,3233,40,MAT-201-01,2015FA,2014FA,18,13,19,4,10,0,4,24,20,0
MAT-201-01,MAT-201,2014,3233,40,MAT-201-01,2015SP,2014SP,8,10,10,1,2,0,4,44,22,0
MAT-201-01,MAT-201,2014,3233,40,MAT-201-01,2015WI,2014WI,9,15,15,3,4,0,2,35,20,0
MAT-201-01,MAT-201,2016,3233,34,MAT-201-01,2016FA,2015FA,15,15,18,2,6,0,3,18,18,0
MAT-201-01,MAT-201,2015,3233,40,MAT-201-01,2016SP,2015SP,8,7,8,1,6,0,4,27,22,0
MAT-201-01,MAT-201,2015,3233,29,MAT-201-01,2016WI,2015WI,13,7,9,2,7,0,3,24,19,0
MAT-201-01,MAT-201,2017,3233,30,MAT-201-01,2017FA,2016FA,17,12,15,0,12,0,4,17,17,0
MAT-201-01,MAT-201,2016,3233,30,MAT-201-01,2017SP,2016SP,9,7,8,1,2,0,4,22,22,0
MAT-201-01,MAT-201,2017,3233,40,MAT-201-01,2017SU,2016SU,22,17,21,3,8,0,1,15,15,0
MAT-201-01,MAT-201,2016,3233,28,MAT-201-01,2017WI,2016WI,11,12,13,2,6,0,4,19,19,0
MAT-201-01,MAT-201,2018,3233,30,MAT-201-01,2018FA,2017FA,17,14,17,3,6,1,4,16,16,0
MAT-201-01,MAT-201,2017,3233,30,MAT-201-01,2018SP,2017SP,5,7,9,0,3,1,6,21,21,0
MAT-201-01,MAT-201,2017,3233,26,MAT-201-01,2018WI,2017WI,22,10,11,3,7,1,4,18,18,0
MAT-201-01,MAT-201,2019,3233,30,MAT-201-01,2019FA,2018FA,12,11,17,1,10,0,6,15,16,0
MAT-201-01,MAT-201,2018,3233,30,MAT-201-01,2019SP,2018SP,23,4,5,0,6,0,4,19,19,0
MAT-201-01,MAT-201,2018,3233,30,MAT-201-01,2019WI,2018WI,29,19,22,2,4,1,5,17,18,0
MAT-201-02,MAT-201,2013,3233,30,MAT-201-02,2013FA,2012FA,21,11,15,3,17,0,3,65,20,0
MAT-201-02,MAT-201,2014,3233,30,MAT-201-02,2014FA,2013FA,19,18,21,3,10,0,3,34,19,0
MAT-201-02,MAT-201,2013,3233,40,MAT-201-02,2014SP,2013SP,30,18,26,3,14,0,3,82,21,0
MAT-201-02,MAT-201,2013,3233,34,MAT-201-02,2014WI,2013WI,20,17,21,4,16,0,2,55,18,0
MAT-201-02,MAT-201,2015,3233,30,MAT-201-02,2015FA,2014FA,11,15,19,5,15,0,4,24,20,0
MAT-201-02,MAT-201,2014,3233,29,MAT-201-02,2015SP,2014SP,35,19,30,8,12,0,4,44,22,0
MAT-201-02,MAT-201,2014,3233,40,MAT-201-02,2015WI,2014WI,19,14,20,8,14,0,2,35,20,0
MAT-201-02,MAT-201,2016,3233,30,MAT-201-02,2016FA,2015FA,19,8,11,3,17,0,3,18,18,0
MAT-201-02,MAT-201,2015,3233,34,MAT-201-02,2016SP,2015SP,39,23,35,0,5,0,4,27,22,0
MAT-201-02,MAT-201,2015,3233,40,MAT-201-02,2016WI,2015WI,16,15,19,5,17,0,3,24,19,0
MAT-201-02,MAT-201,2017,3233,25,MAT-201-02,2017FA,2016FA,16,11,19,3,9,0,4,17,17,0
MAT-201-02,MAT-201,2016,3233,30,MAT-201-02,2017SP,2016SP,31,29,39,1,3,0,4,22,22,0
MAT-201-02,MAT-201,2016,3233,30,MAT-201-02,2017WI,2016WI,27,13,16,1,15,0,4,19,19,0
MAT-201-02,MAT-201,2018,3233,30,MAT-201-02,2018FA,2017FA,19,13,16,6,9,1,4,16,16,0
MAT-201-02,MAT-201,2017,3233,30,MAT-201-02,2018SP,2017SP,37,28,31,3,6,1,6,21,21,0
MAT-201-02,MAT-201,2017,3233,30,MAT-201-02,2018WI,2017WI,28,22,27,1,5,1,4,18,18,0
MAT-201-02,MAT-201,2019,3233,30,MAT-201-02,2019FA,2018FA,29,12,19,8,11,0,6,15,16,0
MAT-201-02,MAT-201,2018,3233,30,MAT-201-02,2019SP,2018SP,30,28,37,3,4,0,4,19,19,0
MAT-201-02,MAT-201,2018,3233,30,MAT-201-02,2019WI,2018WI,34,24,28,4,8,1,5,17,18,0
MAT-201-03,MAT-201,2014,3233,30,MAT-201-03,2014FA,2013FA,11,3,6,5,8,0,3,34,19,0
MAT-201-03,MAT-201,2015,3233,30,MAT-201-03,2015FA,2014FA,16,3,11,7,21,0,4,24,20,0
MAT-201-03,MAT-201,2014,3233,38,MAT-201-03,2015SP,2014SP,26,9,14,5,20,0,4,44,22,0
MAT-201-03,MAT-201,2016,3233,30,MAT-201-03,2016FA,2015FA,13,11,16,9,14,0,3,18,18,0
MAT-201-03,MAT-201,2015,3233,30,MAT-201-03,2016SP,2015SP,18,20,26,6,13,0,4,27,22,0
MAT-201-03,MAT-201,2017,3233,30,MAT-201-03,2017FA,2016FA,19,9,13,0,9,0,4,17,17,0
MAT-201-03,MAT-201,2016,3233,30,MAT-201-03,2017SP,2016SP,18,10,18,7,12,0,4,22,22,0
MAT-201-03,MAT-201,2016,3233,25,MAT-201-03,2017WI,2016WI,17,11,20,8,12,0,4,19,19,0
MAT-201-03,MAT-201,2018,3233,30,MAT-201-03,2018FA,2017FA,21,14,19,3,9,1,4,16,16,0
MAT-201-03,MAT-201,2017,3233,30,MAT-201-03,2018SP,2017SP,13,6,18,3,10,1,6,21,21,0
MAT-201-03,MAT-201,2017,3233,30,MAT-201-03,2018WI,2017WI,21,9,17,3,6,1,4,18,18,0
MAT-201-03,MAT-201,2018,3233,30,MAT-201-03,2019SP,2018SP,17,8,13,4,15,0,4,19,19,0
MAT-201-03,MAT-201,2018,3233,30,MAT-201-03,2019WI,2018WI,15,15,21,6,12,1,5,17,18,0
MAT-201-04,MAT-201,2015,3233,30,MAT-201-04,2016SP,2015SP,19,7,14,3,10,0,4,27,22,0
MAT-201-04,MAT-201,2016,3233,25,MAT-201-04,2017SP,2016SP,21,11,19,6,10,0,4,22,22,0
MAT-201-04,MAT-201,2017,3233,25,MAT-201-04,2018SP,2017SP,16,12,21,2,6,1,6,21,21,0
MAT-201-04,MAT-201,2019,3233,30,MAT-201-04,2019FA,2018FA,18,6,12,4,9,0,6,15,16,0
MAT-201-04,MAT-201,2018,3233,30,MAT-201-04,2019SP,2018SP,16,14,16,6,9,0,4,19,19,0
MAT-202-01,MAT-202,2013,3234,40,MAT-202-01,2013FA,2012FA,11,10,10,0,2,0,1,23,10,0
MAT-202-01,MAT-202,2014,3234,40,MAT-202-01,2014FA,2013FA,16,11,11,0,0,0,1,14,10,0
MAT-202-01,MAT-202,2015,3234,34,MAT-202-01,2015FA,2014FA,15,14,16,0,0,0,1,11,12,0
MAT-202-01,MAT-202,2016,3234,34,MAT-202-01,2016FA,2015FA,14,15,15,0,2,0,1,13,13,0
MAT-202-01,MAT-202,2017,3234,34,MAT-202-01,2017FA,2016FA,14,13,14,1,1,0,1,14,13,0
MAT-202-01,MAT-202,2018,3234,40,MAT-202-01,2018FA,2017FA,13,13,14,2,2,0,1,15,13,0
MAT-202-01,MAT-202,2019,3234,40,MAT-202-01,2019FA,2018FA,12,12,13,0,0,0,1,14,13,0
MAT-203-01,MAT-203,2013,3235,40,MAT-203-01,2014WI,2013WI,8,6,10,0,1,0,1,20,10,0
MAT-203-01,MAT-203,2014,3235,34,MAT-203-01,2015WI,2014WI,13,7,8,0,1,0,1,12,9,0
MAT-203-01,MAT-203,2015,3235,29,MAT-203-01,2016WI,2015WI,10,11,13,1,1,0,1,10,10,0
MAT-203-01,MAT-203,2016,3235,40,MAT-203-01,2017WI,2016WI,12,8,10,0,0,0,1,10,10,0
MAT-203-01,MAT-203,2017,3235,40,MAT-203-01,2018WI,2017WI,11,12,12,0,1,0,1,11,10,0
MAT-203-01,MAT-203,2018,3235,40,MAT-203-01,2019WI,2018WI,13,10,11,0,0,0,1,11,10,0
MAT-204-01,MAT-204,2013,3236,40,MAT-204-01,2014SP,2013SP,7,7,9,0,1,0,1,21,9,0
MAT-204-01,MAT-204,2014,3236,40,MAT-204-01,2015SP,2014SP,13,6,7,0,0,0,1,12,8,0
MAT-204-01,MAT-204,2015,3236,40,MAT-204-01,2016SP,2015SP,11,13,13,0,0,0,1,9,9,0
MAT-204-01,MAT-204,2016,3236,31,MAT-204-01,2017SP,2016SP,10,11,11,1,1,0,1,10,10,0
MAT-204-01,MAT-204,2017,3236,34,MAT-204-01,2018SP,2017SP,11,10,10,0,1,0,1,10,10,0
MAT-204-01,MAT-204,2018,3236,40,MAT-204-01,2019SP,2018SP,12,11,11,0,1,0,1,11,10,0
MOA-235-01,MOA-235,2017,3253,35,MOA-235-01,2017FA,2016FA,16,21,22,1,2,0,1,26,30,1
MOA-235-01,MOA-235,2018,3253,35,MOA-235-01,2018FA,2017FA,7,14,16,1,13,0,1,23,27,1
MOA-235-01,MOA-235,2019,3253,35,MOA-235-01,2019FA,2018FA,12,5,7,2,6,0,1,16,23,1
MOA-236-01,MOA-236,2017,3254,35,MOA-236-01,2018WI,2017WI,19,11,13,7,15,1,1,17,25,1
MOA-236-01,MOA-236,2018,3254,35,MOA-236-01,2019WI,2018WI,10,15,19,0,7,0,1,17,23,1
MOA-237-01,MOA-237,2017,3255,35,MOA-237-01,2018SP,2017SP,18,12,12,3,6,1,1,17,23,1
MOA-237-01,MOA-237,2018,3255,35,MOA-237-01,2019SP,2018SP,12,13,18,0,1,0,1,17,21,1
MOA-238-01,MOA-238,2013,3256,50,MOA-238-01,2013FA,2012FA,42,33,45,2,8,0,1,76,47,1
MOA-238-01,MOA-238,2014,3256,50,MOA-238-01,2014FA,2013FA,39,34,42,2,9,0,1,52,45,1
MOA-238-01,MOA-238,2013,3256,50,MOA-238-01,2014SP,2013SP,31,38,45,2,6,0,1,79,47,1
MOA-238-01,MOA-238,2015,3256,40,MOA-238-01,2015FA,2014FA,20,34,39,2,9,0,1,44,44,1
MOA-238-01,MOA-238,2014,3256,50,MOA-238-01,2015SP,2014SP,42,25,31,3,8,0,1,54,40,1
MOA-238-01,MOA-238,2016,3256,50,MOA-238-01,2016FA,2015FA,25,18,20,1,4,0,1,38,38,1
MOA-238-01,MOA-238,2015,3256,40,MOA-238-01,2016SP,2015SP,24,30,42,3,5,0,1,42,42,1
MOA-238-01,MOA-238,2017,3256,35,MOA-238-01,2017FA,2016FA,25,17,25,2,4,0,1,33,36,1
MOA-238-01,MOA-238,2016,3256,35,MOA-238-01,2017SP,2016SP,21,17,24,2,5,0,1,38,38,1
MOA-238-01,MOA-238,2018,3256,35,MOA-238-01,2018FA,2017FA,27,19,25,3,7,0,1,29,34,1
MOA-238-01,MOA-238,2017,3256,35,MOA-238-01,2018SP,2017SP,17,18,21,2,4,0,1,32,35,1
MOA-238-01,MOA-238,2019,3256,35,MOA-238-01,2019FA,2018FA,23,16,27,5,8,0,1,27,34,1
MOA-238-01,MOA-238,2018,3256,35,MOA-238-01,2019SP,2018SP,26,15,17,5,6,0,1,29,32,1
MOA-240-01,MOA-240,2014,3258,50,MOA-240-01,2014SU,2013SU,15,19,21,1,1,0,1,25,21,0
MOA-240-01,MOA-240,2013,3258,50,MOA-240-01,2014WI,2013WI,30,31,33,0,2,0,1,56,33,0
MOA-240-01,MOA-240,2015,3258,50,MOA-240-01,2015SU,2014SU,18,14,15,1,1,0,1,19,19,0
MOA-240-01,MOA-240,2014,3258,50,MOA-240-01,2015WI,2014WI,24,26,30,1,6,0,1,38,32,0
MOA-240-01,MOA-240,2016,3258,40,MOA-240-01,2016SU,2015SU,9,18,18,2,3,0,1,19,19,0
MOA-240-01,MOA-240,2015,3258,40,MOA-240-01,2016WI,2015WI,16,23,24,0,2,0,1,30,29,0
MOA-240-01,MOA-240,2017,3258,35,MOA-240-01,2017SU,2016SU,5,7,9,0,0,0,1,16,17,0
MOA-240-01,MOA-240,2016,3258,35,MOA-240-01,2017WI,2016WI,11,14,16,2,2,0,1,26,26,0
MOA-240-01,MOA-240,2018,5877,35,MOA-240-01,2018SU,2017SU,7,5,5,0,1,0,1,12,15,1
MOA-240-01,MOA-240,2017,3258,35,MOA-240-01,2018WI,2017WI,19,11,11,0,2,0,1,21,23,0
MOA-240-01,MOA-240,2019,5877,35,MOA-240-01,2019SU,2018SU,5,6,7,1,1,0,1,10,14,1
MOA-240-01,MOA-240,2018,5877,35,MOA-240-01,2019WI,2018WI,12,17,19,1,4,0,1,18,22,1
MUS-101-01,MUS-101,2013,3259,30,MUS-101-01,2013FA,2012FA,25,16,24,1,5,0,1,30,25,0
MUS-101-01,MUS-101,2014,3259,30,MUS-101-01,2014FA,2013FA,20,23,25,2,6,0,1,26,26,0
MUS-101-01,MUS-101,2013,3259,30,MUS-101-01,2014SP,2013SP,19,15,21,2,9,0,1,46,23,0
MUS-101-01,MUS-101,2014,3259,30,MUS-101-01,2014SU,2013SU,24,13,13,4,5,0,1,27,19,0
MUS-101-01,MUS-101,2015,3259,40,MUS-101-01,2015FA,2014FA,18,19,20,4,13,0,1,25,25,0
MUS-101-01,MUS-101,2014,3259,40,MUS-101-01,2015SP,2014SP,25,14,19,4,10,0,1,30,23,0
MUS-101-01,MUS-101,2015,3259,40,MUS-101-01,2015SU,2014SU,28,23,24,3,6,0,1,21,21,0
MUS-101-01,MUS-101,2016,3259,40,MUS-101-01,2016FA,2015FA,32,15,18,2,9,0,1,17,17,0
MUS-101-01,MUS-101,2015,3259,40,MUS-101-01,2016SP,2015SP,26,19,25,2,10,0,1,24,24,0
MUS-101-01,MUS-101,2016,3259,40,MUS-101-01,2016SU,2015SU,25,24,28,2,5,0,1,20,20,0
MUS-101-01,MUS-101,2017,3259,30,MUS-101-01,2017FA,2016FA,25,30,32,3,7,0,1,19,20,0
MUS-101-01,MUS-101,2016,3259,35,MUS-101-01,2017SP,2016SP,22,24,26,3,12,0,1,23,23,0
MUS-101-01,MUS-101,2017,3259,35,MUS-101-01,2017SU,2016SU,28,21,25,5,6,0,1,21,21,0
MUS-101-01,MUS-101,2018,3259,35,MUS-101-01,2018FA,2017FA,21,19,25,4,4,1,1,19,20,0
MUS-101-01,MUS-101,2017,3259,35,MUS-101-01,2018SP,2017SP,27,17,22,6,13,0,1,23,23,0
MUS-101-01,MUS-101,2018,3259,35,MUS-101-01,2018SU,2017SU,20,25,28,0,2,0,1,22,22,0
MUS-101-01,MUS-101,2019,3259,35,MUS-101-01,2019FA,2018FA,19,18,21,2,13,0,1,20,21,0
MUS-101-01,MUS-101,2018,3259,35,MUS-101-01,2019SP,2018SP,23,23,27,6,9,0,1,24,23,0
MUS-101-01,MUS-101,2019,3259,35,MUS-101-01,2019SU,2018SU,24,19,20,0,1,0,1,21,21,0
MUS-103-01,MUS-103,2013,3261,31,MUS-103-01,2014SP,2013SP,16,7,9,0,4,0,1,9,9,0
MUS-103-01,MUS-103,2014,3261,31,MUS-103-01,2015SP,2014SP,21,16,16,0,1,0,1,12,12,0
MUS-104B-01,MUS-104B,2014,3264,20,MUS-104B-01,2014FA,2013FA,18,16,18,1,1,0,1,38,19,0
MUS-104B-01,MUS-104B,2013,3264,30,MUS-104B-01,2014WI,2013WI,25,11,13,0,4,0,1,34,13,0
MUS-104B-01,MUS-104B,2015,3264,40,MUS-104B-01,2015FA,2014FA,19,13,18,1,1,0,1,22,19,0
MUS-104B-01,MUS-104B,2016,3264,40,MUS-104B-01,2016FA,2015FA,24,16,19,0,1,0,1,19,19,0
MUS-104B-01,MUS-104B,2017,3264,40,MUS-104B-01,2017FA,2016FA,20,21,24,1,5,0,1,20,20,0
MUS-104B-01,MUS-104B,2018,3264,40,MUS-104B-01,2019WI,2018WI,28,26,33,3,6,0,1,34,27,0
MUS-104C-01,MUS-104C,2015,3265,40,MUS-104C-01,2016WI,2015WI,25,14,19,2,5,0,1,21,21,0
MUS-104E-01,MUS-104E,2014,3267,30,MUS-104E-01,2014FA,2013FA,21,24,28,4,11,0,1,30,32,0
MUS-104E-01,MUS-104E,2014,3267,30,MUS-104E-01,2014SU,2013SU,13,22,24,1,5,0,1,16,16,0
MUS-104E-01,MUS-104E,2013,3267,30,MUS-104E-01,2014WI,2013WI,21,22,25,2,7,0,1,27,27,0
MUS-104E-01,MUS-104E,2015,3267,40,MUS-104E-01,2015FA,2014FA,15,19,21,0,8,0,1,27,26,0
MUS-104E-01,MUS-104E,2015,3267,40,MUS-104E-01,2015SU,2014SU,24,10,13,2,4,0,1,16,16,0
MUS-104E-01,MUS-104E,2016,3267,40,MUS-104E-01,2016FA,2015FA,25,13,15,3,6,0,1,23,23,0
MUS-104E-01,MUS-104E,2016,3267,40,MUS-104E-01,2016SU,2015SU,14,20,24,1,2,0,1,18,18,0
MUS-104E-01,MUS-104E,2017,3267,35,MUS-104E-01,2017FA,2016FA,29,23,25,4,9,0,1,25,25,0
MUS-104E-01,MUS-104E,2018,3267,35,MUS-104E-01,2019SP,2018SP,35,27,31,1,4,0,1,26,26,0
MUS-104E-01,MUS-104E,2019,3267,35,MUS-104E-01,2019SU,2018SU,32,26,29,0,1,0,1,22,19,0
MUS-104F-01,MUS-104F,2018,3268,35,MUS-104F-01,2018SU,2017SU,11,9,10,0,1,0,1,10,10,0
MUS-104F-01,MUS-104F,2019,3268,35,MUS-104F-01,2019SU,2018SU,7,8,11,1,3,0,1,11,11,0
MUS-111-01,MUS-111,2013,3275,20,MUS-111-01,2013FA,2012FA,13,10,10,1,2,0,1,34,11,0
MUS-111-01,MUS-111,2014,3275,30,MUS-111-01,2014FA,2013FA,7,13,13,3,5,0,1,22,13,0
MUS-111-01,MUS-111,2013,3275,30,MUS-111-01,2014WI,2013WI,17,7,13,0,8,0,1,23,13,0
MUS-111-01,MUS-111,2015,3275,20,MUS-111-01,2015FA,2014FA,10,5,7,2,3,0,1,13,12,0
MUS-111-01,MUS-111,2014,3275,40,MUS-111-01,2015WI,2014WI,6,9,17,1,4,0,1,15,15,0
MUS-111-01,MUS-111,2016,3275,20,MUS-111-01,2016FA,2015FA,7,7,10,0,2,0,1,11,11,0
MUS-112-01,MUS-112,2013,3278,20,MUS-112-01,2014WI,2013WI,11,7,7,0,1,0,1,20,7,0
MUS-112-01,MUS-112,2014,3278,40,MUS-112-01,2015WI,2014WI,8,11,11,1,1,0,1,14,9,0
MUS-112-01,MUS-112,2015,3278,20,MUS-112-01,2016WI,2015WI,9,5,8,0,0,0,1,9,9,0
MUS-112-01,MUS-112,2016,3278,20,MUS-112-01,2017WI,2016WI,5,8,9,0,2,0,1,9,9,0
MUS-113-01,MUS-113,2013,3281,20,MUS-113-01,2014SP,2013SP,9,5,7,0,1,0,1,17,7,0
MUS-113-01,MUS-113,2014,3281,20,MUS-113-01,2015SP,2014SP,8,4,9,0,1,0,1,11,8,0
MUS-113-01,MUS-113,2015,3281,20,MUS-113-01,2016SP,2015SP,6,7,8,0,1,0,1,8,8,0
MUS-113-01,MUS-113,2016,3281,20,MUS-113-01,2017SP,2016SP,6,6,6,1,2,0,1,7,7,0
MUS-119A-01,MUS-119A,2014,5160,24,MUS-119A-01,2015WI,2014WI,11,10,14,2,4,0,1,16,16,0
MUS-119A-01,MUS-119A,2015,5160,20,MUS-119A-01,2016WI,2015WI,11,11,11,0,0,0,1,13,13,0
MUS-119A-01,MUS-119A,2016,5160,20,MUS-119A-01,2017WI,2016WI,8,11,11,1,3,0,1,13,13,0
MUS-119A-01,MUS-119A,2017,5160,20,MUS-119A-01,2018WI,2017WI,12,5,8,3,4,0,1,12,12,0
MUS-119A-01,MUS-119A,2018,5160,24,MUS-119A-01,2019WI,2018WI,7,10,12,0,0,0,1,11,12,0
MUS-119B-01,MUS-119B,2014,5161,24,MUS-119B-01,2015SP,2014SP,11,7,9,0,0,0,1,9,9,1
MUS-119B-01,MUS-119B,2015,5161,20,MUS-119B-01,2016SP,2015SP,9,9,11,0,0,0,1,10,10,1
MUS-119B-01,MUS-119B,2016,5161,20,MUS-119B-01,2017SP,2016SP,6,9,9,0,1,0,1,9,9,1
MUS-119B-01,MUS-119B,2017,5161,20,MUS-119B-01,2018SP,2017SP,8,4,6,0,0,0,1,8,8,1
MUS-119B-01,MUS-119B,2018,5161,24,MUS-119B-01,2019SP,2018SP,5,6,8,0,0,0,1,8,8,1
MUS-123-01,MUS-123,2013,3290,28,MUS-123-01,2013FA,2012FA,21,19,21,1,4,0,1,40,22,0
MUS-123-01,MUS-123,2014,3290,20,MUS-123-01,2014FA,2013FA,11,20,21,4,6,0,1,30,23,0
MUS-123-01,MUS-123,2013,3290,20,MUS-123-01,2014SP,2013SP,12,12,15,1,5,0,1,36,16,0
MUS-123-01,MUS-123,2014,3290,20,MUS-123-01,2015SP,2014SP,11,10,12,0,4,0,1,21,14,0
MUS-123-01,MUS-123,2015,3290,20,MUS-123-01,2015SU,2014SU,9,7,9,1,5,0,1,10,10,0
MUS-123-01,MUS-123,2016,3290,20,MUS-123-01,2016SU,2015SU,11,8,9,0,1,0,1,9,9,0
MUS-123-01,MUS-123,2016,3290,20,MUS-123-01,2017WI,2016WI,9,11,13,2,4,0,1,15,15,0
MUS-124-01,MUS-124,2013,3291,20,MUS-124-01,2014WI,2013WI,18,19,20,0,1,0,1,27,20,0
MUS-124-01,MUS-124,2014,3291,20,MUS-124-01,2015WI,2014WI,10,16,18,0,4,0,1,20,19,0
MUS-124-01,MUS-124,2016,3291,20,MUS-124-01,2017SP,2016SP,10,11,11,0,0,0,1,11,11,0
MUS-130A-01,MUS-130A,2016,3308,25,MUS-130A-01,2017WI,2016WI,9,10,10,0,0,0,1,10,10,0
MUS-130B-01,MUS-130B,2013,3309,25,MUS-130B-01,2014SP,2013SP,7,6,6,0,0,0,1,6,6,0
MUS-130B-01,MUS-130B,2016,3309,25,MUS-130B-01,2017WI,2016WI,2,3,3,0,0,0,1,4,4,0
MUS-133A-01,MUS-133A,2015,3400,15,MUS-133A-01,2015FA,2014FA,19,10,11,2,3,0,1,16,14,0
MUS-133B-01,MUS-133B,2013,3401,20,MUS-133B-01,2014WI,2013WI,12,10,12,1,2,0,1,22,13,0
MUS-133B-01,MUS-133B,2014,3401,24,MUS-133B-01,2015WI,2014WI,9,12,12,0,3,0,1,14,12,0
MUS-133B-01,MUS-133B,2015,3401,15,MUS-133B-01,2016WI,2015WI,10,9,9,1,3,0,1,10,11,0
MUS-133C-01,MUS-133C,2013,3402,20,MUS-133C-01,2014SP,2013SP,9,9,11,0,2,0,1,20,11,0
MUS-133C-01,MUS-133C,2014,3402,24,MUS-133C-01,2015SP,2014SP,9,8,9,1,4,0,1,17,10,0
MUS-133C-01,MUS-133C,2015,3402,15,MUS-133C-01,2016SP,2015SP,10,7,9,0,2,0,1,10,10,0
MUS-135-01,MUS-135,2013,3408,30,MUS-135-01,2013FA,2012FA,12,14,14,2,5,0,1,49,16,0
MUS-135-01,MUS-135,2014,3408,30,MUS-135-01,2014FA,2013FA,15,12,12,1,4,0,1,27,14,0
